
Sweep #,       Time[s],        SweepC,       Mean[V],         a4-b5
   1809,   53.3838716k,  -77.7519084p,  -651.906251p,   574.154343p,   10.0000000m,   17.4169196M
   1810,   53.3843089k,  -78.3584548p,  -656.249999p,   577.891544p,   10.0000000m,   17.3042850M
   1811,   53.3847619k,  -75.3289940p,  -650.125009p,   574.796015p,   10.0000000m,   17.3974762M
   1812,   53.3851979k,  -77.7940635p,  -657.281229p,   579.487166p,   10.0000000m,   17.2566376M
   1813,   53.3856509k,  -77.1625374p,  -643.156250p,   565.993713p,   10.0000000m,   17.6680408M
   1814,   53.3861029k,  -77.8814919p,  -652.750021p,   574.868529p,   10.0000000m,   17.3952817M
   1815,   53.3865488k,  -104.261978p,  -671.812495p,   567.550516p,   10.0000000m,   17.6195770M
   1816,   53.3869918k,  -76.7986641p,  -655.937527p,   579.138862p,   10.0000000m,   17.2670160M
   1817,   53.3874289k,  -79.1947927p,  -648.593734p,   569.398942p,   10.0000000m,   17.5623790M
   1818,   53.3878819k,  -75.0634372p,  -639.656272p,   564.592835p,   10.0000000m,   17.7118790M
   1819,   53.3883179k,  -76.9900833p,  -644.749976p,   567.759892p,   10.0000000m,   17.6130793M
   1820,   53.3887709k,  -75.7136213p,  -657.031263p,   581.317641p,   10.0000000m,   17.2022992M
   1821,   53.3892229k,  -75.0484426p,  -636.218744p,   561.170302p,   10.0000000m,   17.8199024M
   1822,   53.3896683k,  -72.1344058p,  -650.406229p,   578.271823p,   10.0000000m,   17.2929055M
   1823,   53.3901116k,  -69.5856905p,  -636.656228p,   567.070537p,   10.0000000m,   17.6344905M
   1824,   53.3905489k,  -72.2335913p,  -629.437502p,   557.203911p,   10.0000000m,   17.9467513M
   1825,   53.3910019k,  -69.3936069p,  -632.218777p,   562.825170p,   10.0000000m,   17.7675067M
   1826,   53.3914379k,  -70.7090888p,  -634.531261p,   563.822172p,   10.0000000m,   17.7360886M
   1827,   53.3918909k,  -68.4478259p,  -644.937492p,   576.489666p,   10.0000000m,   17.3463647M
   1828,   53.3923429k,  -71.3802311p,  -628.468777p,   557.088546p,   10.0000000m,   17.9504678M
   1829,   53.3927876k,  -65.4654102p,  -630.312524p,   564.847114p,   10.0000000m,   17.7039056M
   1830,   53.3932319k,  -68.9871695p,  -626.656227p,   557.669057p,   10.0000000m,   17.9317821M
   1831,   53.3936689k,  -69.6090173p,  -633.781250p,   564.172232p,   10.0000000m,   17.7250836M
   1832,   53.3941219k,  -71.2779445p,  -632.718766p,   561.440822p,   10.0000000m,   17.8113162M
   1833,   53.3945573k,  -70.2579745p,  -639.124975p,   568.867001p,   10.0000000m,   17.5788014M
   1834,   53.3950109k,  -74.3939818p,  -633.187502p,   558.793521p,   10.0000000m,   17.8956978M
   1835,   53.3954629k,  -74.1058309p,  -624.562513p,   550.456682p,   10.0000000m,   18.1667338M
   1836,   53.3959079k,  -75.2526752p,  -632.906227p,   557.653552p,   10.0000000m,   17.9322806M
   1837,   53.3963518k,  -70.2088673p,  -633.468777p,   563.259910p,   10.0000000m,   17.7537933M
   1838,   53.3967889k,  -75.6813658p,  -630.031249p,   554.349884p,   10.0000000m,   18.0391487M
   1839,   53.3972419k,  -74.5148242p,  -631.281249p,   556.766425p,   10.0000000m,   17.9608531M
   1840,   53.3976779k,  -70.2063114p,  -628.312513p,   558.106202p,   10.0000000m,   17.9177367M
   1841,   53.3981309k,  -75.4381306p,  -637.156272p,   561.718142p,   10.0000000m,   17.8025228M
   1842,   53.3985822k,  -74.5789258p,  -632.499997p,   557.921071p,   10.0000000m,   17.9236823M
   1843,   53.3990277k,  -69.4613209p,  -622.499996p,   553.038675p,   10.0000000m,   18.0819180M
   1844,   53.3994729k,  -71.2491140p,  -625.656249p,   554.407135p,   10.0000000m,   18.0372859M
   1845,   53.3999089k,  -70.7288373p,  -618.250007p,   547.521169p,   10.0000000m,   18.2641340M
   1846,   53.4003619k,  -68.6739027p,  -612.718765p,   544.044862p,   10.0000000m,   18.3808371M
   1847,   53.4007989k,  -69.4853463p,  -619.562512p,   550.077166p,   10.0000000m,   18.1792676M
   1848,   53.4012509k,  -68.4008997p,  -623.562479p,   555.161580p,   10.0000000m,   18.0127739M
   1849,   53.4017029k,  -73.1263461p,  -613.906259p,   540.779913p,   10.0000000m,   18.4918111M
   1850,   53.4021483k,  -69.8018676p,  -616.156237p,   546.354370p,   10.0000000m,   18.3031391M
   1851,   53.4025926k,  -66.8534283p,  -615.718754p,   548.865325p,   10.0000000m,   18.2194056M
   1852,   53.4030289k,  -67.0285919p,  -614.562512p,   547.533920p,   10.0000000m,   18.2637087M
   1853,   53.4034819k,  -66.7866174p,  -614.062523p,   547.275906p,   10.0000000m,   18.2723191M
   1854,   53.4039189k,  -66.4895208p,  -610.718753p,   544.229233p,   10.0000000m,   18.3746102M
   1855,   53.4043709k,  -65.1880451p,  -616.343754p,   551.155709p,   10.0000000m,   18.1436930M
   1856,   53.4048229k,  -65.3881201p,  -624.031271p,   558.643151p,   10.0000000m,   17.9005148M
   1857,   53.4052679k,  -66.0480677p,  -617.531248p,   551.483181p,   10.0000000m,   18.1329193M
   1858,   53.4057127k,  -67.4861811p,  -620.687501p,   553.201320p,   10.0000000m,   18.0766018M
   1859,   53.4061489k,  -62.2302854p,  -603.281258p,   541.050973p,   10.0000000m,   18.4825469M
   1860,   53.4066019k,  -62.2033292p,  -612.718765p,   550.515435p,   10.0000000m,   18.1647949M
   1861,   53.4070389k,  -65.3540928p,  -609.437500p,   544.083408p,   10.0000000m,   18.3795349M
   1862,   53.4074903k,  -61.5854005p,  -622.781271p,   561.195870p,   10.0000000m,   17.8190905M
   1863,   53.4079429k,  -65.2137574p,  -611.812490p,   546.598732p,   10.0000000m,   18.2949564M
   1864,   53.4083883k,  -63.2283940p,  -616.062479p,   552.834085p,   10.0000000m,   18.0886097M
   1865,   53.4088325k,  -66.8137778p,  -616.343754p,   549.529976p,   10.0000000m,   18.1973695M
   1866,   53.4092689k,  -67.0054015p,  -619.968743p,   552.963342p,   10.0000000m,   18.0843815M
   1867,   53.4097219k,  -65.2028353p,  -625.218766p,   560.015930p,   10.0000000m,   17.8566349M
   1868,   53.4101589k,  -66.8159931p,  -625.812513p,   558.996520p,   10.0000000m,   17.8891990M
   1869,   53.4106109k,  -66.2961764p,  -628.250008p,   561.953831p,   10.0000000m,   17.7950562M
   1870,   53.4110629k,  -69.3596137p,  -635.250019p,   565.890406p,   10.0000000m,   17.6712662M
   1871,   53.4115075k,  -65.9683410p,  -642.781273p,   576.812932p,   10.0000000m,   17.3366432M
   1872,   53.4119529k,  -62.9187055p,  -635.781261p,   572.862556p,   10.0000000m,   17.4561942M
   1873,   53.4123889k,  -63.4984834p,  -640.093756p,   576.595272p,   10.0000000m,   17.3431876M
   1874,   53.4128419k,  -67.6331788p,  -653.375021p,   585.741842p,   10.0000000m,   17.0723675M
   1875,   53.4132789k,  -68.4115833p,  -655.562493p,   587.150910p,   10.0000000m,   17.0313966M
   1876,   53.4137309k,  -69.2748093p,  -657.187527p,   587.912717p,   10.0000000m,   17.0093276M
   1877,   53.4141829k,  -69.1247785p,  -666.531275p,   597.406496p,   10.0000000m,   16.7390212M
   1878,   53.4146279k,  -70.1726078p,  -685.187518p,   615.014910p,   10.0000000m,   16.2597684M
   1879,   53.4150727k,  -68.1147764p,  -668.468725p,   600.353948p,   10.0000000m,   16.6568406M
   1880,   53.4155083k,  -67.9423732p,  -664.906241p,   596.963868p,   10.0000000m,   16.7514326M
   1881,   53.4159619k,  -73.7073509p,  -676.093737p,   602.386386p,   10.0000000m,   16.6006408M
   1882,   53.4163989k,  -72.8126193p,  -675.031253p,   602.218634p,   10.0000000m,   16.6052650M
   1883,   53.4168509k,  -72.9070168p,  -678.062495p,   605.155478p,   10.0000000m,   16.5246790M
   1884,   53.4173029k,  -70.4360177p,  -678.093748p,   607.657730p,   10.0000000m,   16.4566326M
   1885,   53.4177476k,  -71.0160852p,  -679.656276p,   608.640190p,   10.0000000m,   16.4300685M
   1886,   53.4181929k,  -72.5358848p,  -666.250000p,   593.714115p,   10.0000000m,   16.8431232M
   1887,   53.4186289k,  -67.4726520p,  -666.218747p,   598.746095p,   10.0000000m,   16.7015703M
   1888,   53.4190819k,  -68.5732858p,  -679.312495p,   610.739209p,   10.0000000m,   16.3736008M
   1889,   53.4195183k,  -65.1150319p,  -668.656241p,   603.541210p,   10.0000000m,   16.5688769M
   1890,   53.4199709k,  -64.7118149p,  -671.906253p,   607.194438p,   10.0000000m,   16.4691891M
   1891,   53.4204229k,  -67.4199325p,  -668.906264p,   601.486331p,   10.0000000m,   16.6254817M
   1892,   53.4208676k,  -68.3456585p,  -673.531231p,   605.185572p,   10.0000000m,   16.5238572M
   1893,   53.4213129k,  -69.5636758p,  -665.656252p,   596.092577p,   10.0000000m,   16.7759177M
   1894,   53.4217489k,  -66.3433581p,  -670.843769p,   604.500411p,   10.0000000m,   16.5425859M
   1895,   53.4222019k,  -66.4674891p,  -664.093724p,   597.626235p,   10.0000000m,   16.7328665M
   1896,   53.4226389k,  -62.8794981p,  -668.875011p,   605.995513p,   10.0000000m,   16.5017724M
   1897,   53.4230909k,  -66.6217284p,  -668.656241p,   602.034513p,   10.0000000m,   16.6103434M
   1898,   53.4235422k,  -68.1831379p,  -669.156230p,   600.973092p,   10.0000000m,   16.6396801M
   1899,   53.4239873k,  -67.0719227p,  -662.843724p,   595.771802p,   10.0000000m,   16.7849502M
   1900,   53.4244329k,  -66.4056536p,  -675.125011p,   608.719358p,   10.0000000m,   16.4279316M
   1901,   53.4248689k,  -69.8809638p,  -670.906275p,   601.025311p,   10.0000000m,   16.6382344M
   1902,   53.4253219k,  -68.4777639p,  -662.687516p,   594.209752p,   10.0000000m,   16.8290742M
   1903,   53.4257589k,  -68.7977441p,  -670.937472p,   602.139728p,   10.0000000m,   16.6074410M
   1904,   53.4262109k,  -68.2811137p,  -669.531264p,   601.250150p,   10.0000000m,   16.6320125M
   1905,   53.4266479k,  -69.7788305p,  -672.468747p,   602.689917p,   10.0000000m,   16.5922802M
   1906,   53.4270849k,  -68.6038883p,  -664.156230p,   595.552342p,   10.0000000m,   16.7911354M
   1907,   53.4275203k,  -68.0036465p,  -674.687473p,   606.683826p,   10.0000000m,   16.4830503M
   1908,   53.4279579k,  -70.0052311p,  -669.375000p,   599.369769p,   10.0000000m,   16.6841915M
   1909,   53.4283949k,  -68.0688897p,  -665.187516p,   597.118626p,   10.0000000m,   16.7470910M
   1910,   53.4288319k,  -68.6870740p,  -661.531274p,   592.844200p,   10.0000000m,   16.8678381M
   1911,   53.4292689k,  -68.1429083p,  -668.031241p,   599.888333p,   10.0000000m,   16.6697691M
   1912,   53.4297058k,  -70.3831789p,  -661.406263p,   591.023084p,   10.0000000m,   16.9198129M
   1913,   53.4301419k,  -70.8827018p,  -673.250011p,   602.367310p,   10.0000000m,   16.6011665M
   1914,   53.4305789k,  -69.5417293p,  -663.781252p,   594.239523p,   10.0000000m,   16.8282311M
   1915,   53.4310159k,  -65.1972805p,  -642.531250p,   577.333970p,   10.0000000m,   17.3209971M
   1916,   53.4314529k,  -65.3753067p,  -662.093769p,   596.718462p,   10.0000000m,   16.7583218M
   1917,   53.4318899k,  -67.7809433p,  -664.656274p,   596.875331p,   10.0000000m,   16.7539174M
   1918,   53.4323259k,  -68.4706244p,  -665.906275p,   597.435650p,   10.0000000m,   16.7382044M
   1919,   53.4327629k,  -69.9808650p,  -662.499999p,   592.519134p,   10.0000000m,   16.8770921M
   1920,   53.4331999k,  -70.2236744p,  -660.781263p,   590.557589p,   10.0000000m,   16.9331496M
   1921,   53.4336369k,  -66.8698882p,  -669.781230p,   602.911342p,   10.0000000m,   16.5861866M
   1922,   53.4340739k,  -68.6569317p,  -664.906241p,   596.249310p,   10.0000000m,   16.7715079M
   1923,   53.4345093k,  -67.7778421p,  -660.718757p,   592.940915p,   10.0000000m,   16.8650868M
   1924,   53.4349629k,  -72.2563217p,  -659.031274p,   586.774952p,   10.0000000m,   17.0423089M
   1925,   53.4354073k,  -71.0870537p,  -672.593758p,   601.506705p,   10.0000000m,   16.6249186M
   1926,   53.4358519k,  -69.4223352p,  -664.562516p,   595.140181p,   10.0000000m,   16.8027640M
   1927,   53.4362889k,  -71.1844501p,  -679.468759p,   608.284309p,   10.0000000m,   16.4396810M
   1928,   53.4367259k,  -71.3852578p,  -667.062516p,   595.677259p,   10.0000000m,   16.7876142M
   1929,   53.4371619k,  -69.9521199p,  -672.249978p,   602.297858p,   10.0000000m,   16.6030808M
   1930,   53.4375989k,  -69.6380521p,  -672.031264p,   602.393212p,   10.0000000m,   16.6004527M
   1931,   53.4380518k,  -69.5781421p,  -662.156274p,   592.578132p,   10.0000000m,   16.8754118M
   1932,   53.4384873k,  -66.7322792p,  -664.156230p,   597.423951p,   10.0000000m,   16.7385321M
   1933,   53.4389409k,  -66.2394867p,  -658.218757p,   591.979271p,   10.0000000m,   16.8924834M
   1934,   53.4393929k,  -69.9656660p,  -668.312516p,   598.346850p,   10.0000000m,   16.7127144M
   1935,   53.4398376k,  -68.2448201p,  -657.562504p,   589.317684p,   10.0000000m,   16.9687764M
   1936,   53.4402819k,  -71.1553129p,  -669.593769p,   598.438456p,   10.0000000m,   16.7101561M
   1937,   53.4407189k,  -69.1118116p,  -664.937494p,   595.825682p,   10.0000000m,   16.7834323M
   1938,   53.4411719k,  -71.0168008p,  -668.031241p,   597.014441p,   10.0000000m,   16.7500136M
   1939,   53.4416079k,  -69.8647595p,  -666.124989p,   596.260229p,   10.0000000m,   16.7712008M
   1940,   53.4420609k,  -62.4752588p,  -644.124976p,   581.649717p,   10.0000000m,   17.1924781M
   1941,   53.4425123k,  -72.6930549p,  -658.843757p,   586.150702p,   10.0000000m,   17.0604590M
   1942,   53.4429570k,  -66.6177582p,  -650.187515p,   583.569757p,   10.0000000m,   17.1359120M
   1943,   53.4434019k,  -64.5039531p,  -650.468734p,   585.964781p,   10.0000000m,   17.0658721M
   1944,   53.4438389k,  -69.5807662p,  -659.281241p,   589.700475p,   10.0000000m,   16.9577615M
   1945,   53.4442918k,  -62.8774876p,  -660.999977p,   598.122489p,   10.0000000m,   16.7189834M
   1946,   53.4447279k,  -69.3596306p,  -657.000010p,   587.640379p,   10.0000000m,   17.0172104M
   1947,   53.4451809k,  -68.5593648p,  -659.562516p,   591.003151p,   10.0000000m,   16.9203836M
   1948,   53.4456329k,  -69.6383078p,  -649.874987p,   580.236679p,   10.0000000m,   17.2343465M
   1949,   53.4460776k,  -70.3443805p,  -657.125021p,   586.780641p,   10.0000000m,   17.0421437M
   1950,   53.4465212k,  -66.0889278p,  -668.499978p,   602.411050p,   10.0000000m,   16.5999611M
   1951,   53.4469589k,  -72.3694282p,  -664.249988p,   591.880560p,   10.0000000m,   16.8953006M
   1952,   53.4474119k,  -70.8650322p,  -664.031274p,   593.166242p,   10.0000000m,   16.8586802M
   1953,   53.4478479k,  -70.3670599p,  -658.406274p,   588.039214p,   10.0000000m,   17.0056686M
   1954,   53.4483009k,  -65.1670868p,  -649.999998p,   584.832912p,   10.0000000m,   17.0989009M
   1955,   53.4487529k,  -70.8089218p,  -665.406230p,   594.597308p,   10.0000000m,   16.8181051M
   1956,   53.4491980k,  -73.4255045p,  -665.750011p,   592.324506p,   10.0000000m,   16.8826376M
   1957,   53.4496419k,  -73.8169985p,  -667.625011p,   593.808012p,   10.0000000m,   16.8404599M
   1958,   53.4500789k,  -72.5858608p,  -674.124978p,   601.539117p,   10.0000000m,   16.6240228M
   1959,   53.4505311k,  -73.6026616p,  -664.374999p,   590.772338p,   10.0000000m,   16.9269943M
   1960,   53.4509679k,  -70.6645482p,  -653.499976p,   582.835428p,   10.0000000m,   17.1575020M
   1961,   53.4514209k,  -66.7560489p,  -656.124988p,   589.368939p,   10.0000000m,   16.9673007M
   1962,   53.4518729k,  -69.8592898p,  -654.874988p,   585.015698p,   10.0000000m,   17.0935584M
   1963,   53.4523184k,  -67.3598350p,  -650.499987p,   583.140152p,   10.0000000m,   17.1485362M
   1964,   53.4527619k,  -64.5867808p,  -652.156273p,   587.569493p,   10.0000000m,   17.0192635M
   1965,   53.4531989k,  -73.6758963p,  -656.156240p,   582.480344p,   10.0000000m,   17.1679613M
   1966,   53.4536519k,  -69.4352849p,  -639.625020p,   570.189735p,   10.0000000m,   17.5380218M
   1967,   53.4540879k,  -72.1362800p,  -630.875019p,   558.738739p,   10.0000000m,   17.8974524M
   1968,   53.4545403k,  -72.4137815p,  -638.656239p,   566.242458p,   10.0000000m,   17.6602794M
   1969,   53.4549929k,  -71.5776651p,  -639.968745p,   568.391080p,   10.0000000m,   17.5935203M
   1970,   53.4554376k,  -66.5318463p,  -635.406228p,   568.874381p,   10.0000000m,   17.5785733M
   1971,   53.4558819k,  -70.1079437p,  -636.468767p,   566.360823p,   10.0000000m,   17.6565885M
   1972,   53.4563189k,  -70.6482246p,  -629.999997p,   559.351772p,   10.0000000m,   17.8778373M
   1973,   53.4567718k,  -68.9931333p,  -626.906249p,   557.913116p,   10.0000000m,   17.9239378M
   1974,   53.4572079k,  -69.5872580p,  -617.218776p,   547.631518p,   10.0000000m,   18.2604537M
   1975,   53.4576609k,  -74.7010462p,  -624.281238p,   549.580192p,   10.0000000m,   18.1957067M
   1976,   53.4581129k,  -71.6827802p,  -623.062490p,   551.379710p,   10.0000000m,   18.1363221M
   1977,   53.4585585k,  -70.5448133p,  -617.999985p,   547.455171p,   10.0000000m,   18.2663358M
   1978,   53.4590019k,  -74.6481052p,  -637.499997p,   562.851892p,   10.0000000m,   17.7666632M
   1979,   53.4594389k,  -68.8833664p,  -623.281260p,   554.397894p,   10.0000000m,   18.0375866M
   1980,   53.4598919k,  -70.6070237p,  -628.124996p,   557.517973p,   10.0000000m,   17.9366415M
   1981,   53.4603279k,  -72.1883691p,  -615.187512p,   542.999143p,   10.0000000m,   18.4162353M
   1982,   53.4607809k,  -70.0478463p,  -616.093732p,   546.045885p,   10.0000000m,   18.3134793M
   1983,   53.4612329k,  -68.9010361p,  -621.687479p,   552.786443p,   10.0000000m,   18.0901687M
   1984,   53.4616780k,  -70.8978668p,  -621.031226p,   550.133360p,   10.0000000m,   18.1774107M
   1985,   53.4621229k,  -69.6415963p,  -613.031237p,   543.389641p,   10.0000000m,   18.4030008M
   1986,   53.4625589k,  -71.6952017p,  -614.781226p,   543.086024p,   10.0000000m,   18.4132892M
   1987,   53.4630119k,  -68.0029479p,  -609.625017p,   541.622069p,   10.0000000m,   18.4630586M
   1988,   53.4634489k,  -66.0232416p,  -604.687522p,   538.664281p,   10.0000000m,   18.5644387M
   1989,   53.4639009k,  -64.7781658p,  -608.124995p,   543.346829p,   10.0000000m,   18.4044508M
   1990,   53.4643529k,  -66.7146265p,  -596.625027p,   529.910401p,   10.0000000m,   18.8711148M
   1991,   53.4647977k,  -65.3258416p,  -606.031225p,   540.705384p,   10.0000000m,   18.4943600M
   1992,   53.4652428k,  -63.8655259p,  -606.687478p,   542.821952p,   10.0000000m,   18.4222469M
   1993,   53.4656789k,  -67.3731427p,  -598.124994p,   530.751851p,   10.0000000m,   18.8411966M
   1994,   53.4661319k,  -67.6222055p,  -606.156236p,   538.534031p,   10.0000000m,   18.5689287M
   1995,   53.4665689k,  -67.5176868p,  -597.687511p,   530.169824p,   10.0000000m,   18.8618808M
